x-axis,1,NO_LBL
second,Volt,Volt
-1.6146000E+00,+215.2060E-03,+4.9849246E+00
-1.6144000E+00,+215.2060E-03,+4.9849246E+00
-1.6142000E+00,+215.2060E-03,+4.9849246E+00
-1.6140000E+00,+215.2060E-03,+4.9849246E+00
-1.6138000E+00,+134.8040E-03,+4.9849246E+00
-1.6136000E+00,+215.2060E-03,+4.9849246E+00
-1.6134000E+00,+215.2060E-03,+4.9849246E+00
-1.6132000E+00,+215.2060E-03,+4.9849246E+00
-1.6130000E+00,+134.8040E-03,+4.9849246E+00
-1.6128000E+00,+215.2060E-03,+4.9849246E+00
-1.6126000E+00,+134.8040E-03,+4.9849246E+00
-1.6124000E+00,+134.8040E-03,+4.9849246E+00
-1.6122000E+00,+134.8040E-03,+0.0E+00
-1.6120000E+00,+134.8040E-03,+0.0E+00
-1.6118000E+00,+134.8040E-03,+0.0E+00
-1.6116000E+00,+215.2060E-03,+0.0E+00
-1.6114000E+00,+215.2060E-03,+0.0E+00
-1.6112000E+00,+134.8040E-03,+0.0E+00
-1.6110000E+00,+215.2060E-03,+80.4020E-03
-1.6108000E+00,+215.2060E-03,+0.0E+00
-1.6106000E+00,+134.8040E-03,+0.0E+00
-1.6104000E+00,+215.2060E-03,+0.0E+00
-1.6102000E+00,+215.2060E-03,+80.4020E-03
-1.6100000E+00,+215.2060E-03,+4.9849246E+00
-1.6098000E+00,+215.2060E-03,+4.9849246E+00
-1.6096000E+00,+215.2060E-03,+4.9849246E+00
-1.6094000E+00,+134.8040E-03,+4.9849246E+00
-1.6092000E+00,+134.8040E-03,+4.9849246E+00
-1.6090000E+00,+215.2060E-03,+4.9849246E+00
-1.6088000E+00,+215.2060E-03,+5.0653266E+00
-1.6086000E+00,+134.8040E-03,+4.9849246E+00
-1.6084000E+00,+215.2060E-03,+4.9849246E+00
-1.6082000E+00,+215.2060E-03,+4.9045226E+00
-1.6080000E+00,+215.2060E-03,+4.9849246E+00
-1.6078000E+00,+215.2060E-03,+4.9849246E+00
-1.6076000E+00,+134.8040E-03,+4.9849246E+00
-1.6074000E+00,+215.2060E-03,+4.9849246E+00
-1.6072000E+00,+215.2060E-03,+4.9849246E+00
-1.6070000E+00,+134.8040E-03,+4.9849246E+00
-1.6068000E+00,+215.2060E-03,+4.8241206E+00
-1.6066000E+00,+215.2060E-03,+4.8241206E+00
-1.6064000E+00,+215.2060E-03,+4.7437185E+00
-1.6062000E+00,+134.8040E-03,+4.9045226E+00
-1.6060000E+00,+3.2704824E+00,+4.9045226E+00
-1.6058000E+00,+3.1900804E+00,+4.9045226E+00
-1.6056000E+00,+3.1900804E+00,+4.9045226E+00
-1.6054000E+00,+3.1900804E+00,+4.8241206E+00
-1.6052000E+00,+3.1096784E+00,+4.9045226E+00
-1.6050000E+00,+134.8040E-03,+4.8241206E+00
-1.6048000E+00,+134.8040E-03,+4.9045226E+00
-1.6046000E+00,+134.8040E-03,+4.8241206E+00
-1.6044000E+00,+215.2060E-03,+4.9045226E+00
-1.6042000E+00,+215.2060E-03,+4.9045226E+00
-1.6040000E+00,+134.8040E-03,+4.9849246E+00
-1.6038000E+00,+134.8040E-03,+4.9045226E+00
-1.6036000E+00,+215.2060E-03,+4.9045226E+00
-1.6034000E+00,+134.8040E-03,+4.8241206E+00
-1.6032000E+00,+215.2060E-03,+4.9045226E+00
-1.6030000E+00,+215.2060E-03,+4.9045226E+00
-1.6028000E+00,+215.2060E-03,+4.9045226E+00
-1.6026000E+00,+215.2060E-03,+4.9849246E+00
-1.6024000E+00,+215.2060E-03,+4.9045226E+00
-1.6022000E+00,+134.8040E-03,+4.9045226E+00
-1.6020000E+00,+134.8040E-03,+4.9045226E+00
-1.6018000E+00,+215.2060E-03,+4.8241206E+00
-1.6016000E+00,+215.2060E-03,+4.8241206E+00
-1.6014000E+00,+215.2060E-03,+4.9045226E+00
-1.6012000E+00,+215.2060E-03,+4.9045226E+00
-1.6010000E+00,+215.2060E-03,+4.9045226E+00
-1.6008000E+00,+134.8040E-03,+4.9045226E+00
-1.6006000E+00,+215.2060E-03,+4.9849246E+00
-1.6004000E+00,+215.2060E-03,+4.9849246E+00
-1.6002000E+00,+215.2060E-03,+4.9045226E+00
-1.6000000E+00,+134.8040E-03,+4.9045226E+00
-1.5998000E+00,+215.2060E-03,+4.9045226E+00
-1.5996000E+00,+215.2060E-03,+4.9045226E+00
-1.5994000E+00,+215.2060E-03,+4.8241206E+00
-1.5992000E+00,+134.8040E-03,+4.9045226E+00
-1.5990000E+00,+134.8040E-03,+4.9045226E+00
-1.5988000E+00,+215.2060E-03,+4.9045226E+00
-1.5986000E+00,+215.2060E-03,+4.8241206E+00
-1.5984000E+00,+215.2060E-03,+4.9045226E+00
-1.5982000E+00,+215.2060E-03,+4.9045226E+00
-1.5980000E+00,+215.2060E-03,+4.8241206E+00
-1.5978000E+00,+134.8040E-03,+4.9045226E+00
-1.5976000E+00,+215.2060E-03,+4.9849246E+00
-1.5974000E+00,+134.8040E-03,+4.9045226E+00
-1.5972000E+00,+215.2060E-03,+4.9045226E+00
-1.5970000E+00,+215.2060E-03,+4.9849246E+00
-1.5968000E+00,+134.8040E-03,+4.9849246E+00
-1.5966000E+00,+134.8040E-03,+4.9849246E+00
-1.5964000E+00,+215.2060E-03,+4.9849246E+00
-1.5962000E+00,+215.2060E-03,+4.9849246E+00
-1.5960000E+00,+134.8040E-03,+4.9849246E+00
-1.5958000E+00,+215.2060E-03,+4.9849246E+00
-1.5956000E+00,+215.2060E-03,+4.9849246E+00
-1.5954000E+00,+215.2060E-03,+4.9849246E+00
-1.5952000E+00,+134.8040E-03,+4.9849246E+00
-1.5950000E+00,+215.2060E-03,+4.9849246E+00
-1.5948000E+00,+134.8040E-03,+4.9849246E+00
-1.5946000E+00,+134.8040E-03,+4.9849246E+00
-1.5944000E+00,+215.2060E-03,+4.9849246E+00
-1.5942000E+00,+215.2060E-03,+4.9849246E+00
-1.5940000E+00,+215.2060E-03,+4.9849246E+00
-1.5938000E+00,+215.2060E-03,+4.9849246E+00
-1.5936000E+00,+215.2060E-03,+4.9045226E+00
-1.5934000E+00,+215.2060E-03,+4.9849246E+00
-1.5932000E+00,+215.2060E-03,+4.9849246E+00
-1.5930000E+00,+215.2060E-03,+4.9849246E+00
-1.5928000E+00,+215.2060E-03,+4.9849246E+00
-1.5926000E+00,+215.2060E-03,+4.9849246E+00
-1.5924000E+00,+215.2060E-03,+4.9849246E+00
-1.5922000E+00,+215.2060E-03,+4.9849246E+00
-1.5920000E+00,+134.8040E-03,+4.9849246E+00
-1.5918000E+00,+215.2060E-03,+4.9849246E+00
-1.5916000E+00,+134.8040E-03,+4.9849246E+00
-1.5914000E+00,+134.8040E-03,+4.9849246E+00
-1.5912000E+00,+215.2060E-03,+4.9849246E+00
-1.5910000E+00,+215.2060E-03,+4.9849246E+00
-1.5908000E+00,+134.8040E-03,+4.9849246E+00
-1.5906000E+00,+215.2060E-03,+4.9849246E+00
-1.5904000E+00,+215.2060E-03,+4.9849246E+00
-1.5902000E+00,+215.2060E-03,+4.9849246E+00
-1.5900000E+00,+215.2060E-03,+4.9849246E+00
-1.5898000E+00,+134.8040E-03,+4.9849246E+00
-1.5896000E+00,+134.8040E-03,+4.9849246E+00
-1.5894000E+00,+215.2060E-03,+4.9849246E+00
-1.5892000E+00,+215.2060E-03,+4.9849246E+00
-1.5890000E+00,+215.2060E-03,+4.9849246E+00
-1.5888000E+00,+134.8040E-03,+4.9849246E+00
-1.5886000E+00,+215.2060E-03,+4.9849246E+00
-1.5884000E+00,+134.8040E-03,+4.9849246E+00
-1.5882000E+00,+134.8040E-03,+4.9849246E+00
-1.5880000E+00,+134.8040E-03,+4.9849246E+00
-1.5878000E+00,+134.8040E-03,+4.9849246E+00
-1.5876000E+00,+215.2060E-03,+4.9849246E+00
-1.5874000E+00,+215.2060E-03,+4.9849246E+00
-1.5872000E+00,+215.2060E-03,+4.9045226E+00
-1.5870000E+00,+215.2060E-03,+4.9849246E+00
-1.5868000E+00,+215.2060E-03,+4.9849246E+00
-1.5866000E+00,+134.8040E-03,+4.9849246E+00
-1.5864000E+00,+215.2060E-03,+4.9849246E+00
-1.5862000E+00,+215.2060E-03,+4.9849246E+00
-1.5860000E+00,+3.2704824E+00,+4.9849246E+00
-1.5858000E+00,+3.1900804E+00,+4.9849246E+00
-1.5856000E+00,+3.2704824E+00,+4.9849246E+00
-1.5854000E+00,+3.1900804E+00,+4.9849246E+00
-1.5852000E+00,+3.1900804E+00,+4.9849246E+00
-1.5850000E+00,+134.8040E-03,+4.9849246E+00
-1.5848000E+00,+134.8040E-03,+4.9849246E+00
-1.5846000E+00,+215.2060E-03,+4.9849246E+00
-1.5844000E+00,+215.2060E-03,+4.9849246E+00
-1.5842000E+00,+215.2060E-03,+4.9849246E+00
-1.5840000E+00,+134.8040E-03,+4.9849246E+00
-1.5838000E+00,+215.2060E-03,+4.9849246E+00
-1.5836000E+00,+134.8040E-03,+4.9849246E+00
-1.5834000E+00,+134.8040E-03,+4.9849246E+00
-1.5832000E+00,+134.8040E-03,+4.9849246E+00
-1.5830000E+00,+134.8040E-03,+4.9849246E+00
-1.5828000E+00,+134.8040E-03,+4.9849246E+00
-1.5826000E+00,+215.2060E-03,+4.9849246E+00
-1.5824000E+00,+215.2060E-03,+4.9849246E+00
-1.5822000E+00,+215.2060E-03,+4.9849246E+00
-1.5820000E+00,+215.2060E-03,+4.9849246E+00
-1.5818000E+00,+215.2060E-03,+4.9849246E+00
-1.5816000E+00,+215.2060E-03,+4.9849246E+00
-1.5814000E+00,+215.2060E-03,+4.9045226E+00
-1.5812000E+00,+215.2060E-03,+4.9849246E+00
-1.5810000E+00,+215.2060E-03,+4.9849246E+00
-1.5808000E+00,+215.2060E-03,+4.9849246E+00
-1.5806000E+00,+134.8040E-03,+4.9849246E+00
-1.5804000E+00,+134.8040E-03,+4.9849246E+00
-1.5802000E+00,+215.2060E-03,+4.9849246E+00
-1.5800000E+00,+215.2060E-03,+4.9849246E+00
-1.5798000E+00,+215.2060E-03,+4.9849246E+00
-1.5796000E+00,+215.2060E-03,+4.9849246E+00
-1.5794000E+00,+134.8040E-03,+4.9849246E+00
-1.5792000E+00,+134.8040E-03,+4.9849246E+00
-1.5790000E+00,+134.8040E-03,+4.9849246E+00
-1.5788000E+00,+215.2060E-03,+4.9849246E+00
-1.5786000E+00,+215.2060E-03,+4.9849246E+00
-1.5784000E+00,+215.2060E-03,+4.9849246E+00
-1.5782000E+00,+215.2060E-03,+4.9849246E+00
-1.5780000E+00,+215.2060E-03,+4.9849246E+00
-1.5778000E+00,+134.8040E-03,+4.9849246E+00
-1.5776000E+00,+134.8040E-03,+4.9849246E+00
-1.5774000E+00,+215.2060E-03,+0.0E+00
-1.5772000E+00,+215.2060E-03,+0.0E+00
-1.5770000E+00,+215.2060E-03,+0.0E+00
-1.5768000E+00,+215.2060E-03,+0.0E+00
-1.5766000E+00,+215.2060E-03,+0.0E+00
-1.5764000E+00,+215.2060E-03,+0.0E+00
-1.5762000E+00,+215.2060E-03,+0.0E+00
-1.5760000E+00,+134.8040E-03,+0.0E+00
-1.5758000E+00,+134.8040E-03,+0.0E+00
-1.5756000E+00,+134.8040E-03,+0.0E+00
-1.5754000E+00,+215.2060E-03,+0.0E+00
-1.5752000E+00,+215.2060E-03,+0.0E+00
-1.5750000E+00,+215.2060E-03,+0.0E+00
-1.5748000E+00,+215.2060E-03,+0.0E+00
-1.5746000E+00,+134.8040E-03,+80.4020E-03
-1.5744000E+00,+215.2060E-03,+0.0E+00
-1.5742000E+00,+134.8040E-03,+0.0E+00
-1.5740000E+00,+134.8040E-03,+0.0E+00
-1.5738000E+00,+215.2060E-03,+80.4020E-03
-1.5736000E+00,+215.2060E-03,+0.0E+00
-1.5734000E+00,+215.2060E-03,+0.0E+00
-1.5732000E+00,+215.2060E-03,+80.4020E-03
-1.5730000E+00,+134.8040E-03,+80.4020E-03
-1.5728000E+00,+215.2060E-03,+0.0E+00
-1.5726000E+00,+215.2060E-03,+0.0E+00
-1.5724000E+00,+215.2060E-03,+0.0E+00
-1.5722000E+00,+215.2060E-03,+0.0E+00
-1.5720000E+00,+134.8040E-03,+0.0E+00
-1.5718000E+00,+134.8040E-03,+0.0E+00
-1.5716000E+00,+215.2060E-03,+0.0E+00
-1.5714000E+00,+215.2060E-03,+0.0E+00
-1.5712000E+00,+215.2060E-03,+0.0E+00
-1.5710000E+00,+215.2060E-03,+80.4020E-03
-1.5708000E+00,+134.8040E-03,+0.0E+00
-1.5706000E+00,+134.8040E-03,+0.0E+00
-1.5704000E+00,+134.8040E-03,+0.0E+00
-1.5702000E+00,+134.8040E-03,+80.4020E-03
-1.5700000E+00,+215.2060E-03,+0.0E+00
-1.5698000E+00,+134.8040E-03,+4.9849246E+00
-1.5696000E+00,+134.8040E-03,+4.9849246E+00
-1.5694000E+00,+134.8040E-03,+4.9045226E+00
-1.5692000E+00,+134.8040E-03,+4.9045226E+00
-1.5690000E+00,+134.8040E-03,+4.9045226E+00
-1.5688000E+00,+134.8040E-03,+4.9045226E+00
-1.5686000E+00,+134.8040E-03,+4.9045226E+00
-1.5684000E+00,+215.2060E-03,+4.9045226E+00
-1.5682000E+00,+215.2060E-03,+4.9045226E+00
-1.5680000E+00,+215.2060E-03,+4.9045226E+00
-1.5678000E+00,+215.2060E-03,+4.9045226E+00
-1.5676000E+00,+134.8040E-03,+4.8241206E+00
-1.5674000E+00,+215.2060E-03,+4.9045226E+00
-1.5672000E+00,+215.2060E-03,+4.9045226E+00
-1.5670000E+00,+134.8040E-03,+4.9045226E+00
-1.5668000E+00,+215.2060E-03,+4.9849246E+00
-1.5666000E+00,+134.8040E-03,+4.9849246E+00
-1.5664000E+00,+134.8040E-03,+4.9045226E+00
-1.5662000E+00,+215.2060E-03,+4.9045226E+00
-1.5660000E+00,+3.2704824E+00,+4.9045226E+00
-1.5658000E+00,+3.1900804E+00,+4.9045226E+00
-1.5656000E+00,+3.1900804E+00,+4.8241206E+00
-1.5654000E+00,+3.1900804E+00,+4.9045226E+00
-1.5652000E+00,+3.1900804E+00,+4.9045226E+00
-1.5650000E+00,+134.8040E-03,+4.9849246E+00
-1.5648000E+00,+215.2060E-03,+4.9045226E+00
-1.5646000E+00,+134.8040E-03,+4.8241206E+00
-1.5644000E+00,+215.2060E-03,+4.9849246E+00
-1.5642000E+00,+134.8040E-03,+4.9045226E+00
-1.5640000E+00,+215.2060E-03,+4.9045226E+00
-1.5638000E+00,+134.8040E-03,+4.9045226E+00
-1.5636000E+00,+134.8040E-03,+4.9045226E+00
-1.5634000E+00,+215.2060E-03,+4.9045226E+00
-1.5632000E+00,+134.8040E-03,+4.9045226E+00
-1.5630000E+00,+215.2060E-03,+4.9849246E+00
-1.5628000E+00,+215.2060E-03,+4.9849246E+00
-1.5626000E+00,+134.8040E-03,+4.9045226E+00
-1.5624000E+00,+215.2060E-03,+4.9045226E+00
-1.5622000E+00,+134.8040E-03,+4.9045226E+00
-1.5620000E+00,+215.2060E-03,+4.9045226E+00
-1.5618000E+00,+134.8040E-03,+4.9045226E+00
-1.5616000E+00,+134.8040E-03,+4.9849246E+00
-1.5614000E+00,+215.2060E-03,+4.9045226E+00
-1.5612000E+00,+134.8040E-03,+4.8241206E+00
-1.5610000E+00,+134.8040E-03,+4.9045226E+00
-1.5608000E+00,+215.2060E-03,+4.9045226E+00
-1.5606000E+00,+134.8040E-03,+4.9849246E+00
-1.5604000E+00,+134.8040E-03,+4.9849246E+00
-1.5602000E+00,+215.2060E-03,+4.9849246E+00
-1.5600000E+00,+215.2060E-03,+4.9849246E+00
-1.5598000E+00,+215.2060E-03,+4.9849246E+00
-1.5596000E+00,+134.8040E-03,+4.9849246E+00
-1.5594000E+00,+295.6080E-03,+4.9849246E+00
-1.5592000E+00,+134.8040E-03,+4.9045226E+00
-1.5590000E+00,+134.8040E-03,+4.9849246E+00
-1.5588000E+00,+134.8040E-03,+4.9849246E+00
-1.5586000E+00,+215.2060E-03,+4.9849246E+00
-1.5584000E+00,+215.2060E-03,+4.9849246E+00
-1.5582000E+00,+134.8040E-03,+4.9849246E+00
-1.5580000E+00,+215.2060E-03,+4.9849246E+00
-1.5578000E+00,+215.2060E-03,+4.9849246E+00
-1.5576000E+00,+215.2060E-03,+4.9849246E+00
-1.5574000E+00,+134.8040E-03,+4.9849246E+00
-1.5572000E+00,+215.2060E-03,+4.9849246E+00
-1.5570000E+00,+215.2060E-03,+4.9849246E+00
-1.5568000E+00,+215.2060E-03,+4.9849246E+00
-1.5566000E+00,+134.8040E-03,+4.9849246E+00
-1.5564000E+00,+215.2060E-03,+4.9849246E+00
-1.5562000E+00,+215.2060E-03,+4.9849246E+00
-1.5560000E+00,+134.8040E-03,+4.9849246E+00
-1.5558000E+00,+134.8040E-03,+4.9849246E+00
-1.5556000E+00,+134.8040E-03,+4.9849246E+00
-1.5554000E+00,+134.8040E-03,+4.9849246E+00
-1.5552000E+00,+215.2060E-03,+4.9849246E+00
-1.5550000E+00,+215.2060E-03,+4.9849246E+00
-1.5548000E+00,+134.8040E-03,+4.9849246E+00
-1.5546000E+00,+215.2060E-03,+4.9849246E+00
-1.5544000E+00,+134.8040E-03,+4.9849246E+00
-1.5542000E+00,+134.8040E-03,+4.9849246E+00
-1.5540000E+00,+215.2060E-03,+4.9849246E+00
-1.5538000E+00,+215.2060E-03,+4.9849246E+00
-1.5536000E+00,+134.8040E-03,+4.9849246E+00
-1.5534000E+00,+134.8040E-03,+4.9849246E+00
-1.5532000E+00,+215.2060E-03,+4.9849246E+00
-1.5530000E+00,+215.2060E-03,+4.9849246E+00
-1.5528000E+00,+134.8040E-03,+4.9849246E+00
-1.5526000E+00,+215.2060E-03,+4.9849246E+00
-1.5524000E+00,+215.2060E-03,+4.9849246E+00
-1.5522000E+00,+134.8040E-03,+4.9849246E+00
-1.5520000E+00,+215.2060E-03,+4.9849246E+00
-1.5518000E+00,+134.8040E-03,+4.9849246E+00
-1.5516000E+00,+134.8040E-03,+4.9849246E+00
-1.5514000E+00,+215.2060E-03,+4.9849246E+00
-1.5512000E+00,+215.2060E-03,+5.0653266E+00
-1.5510000E+00,+215.2060E-03,+5.0653266E+00
-1.5508000E+00,+134.8040E-03,+4.9849246E+00
-1.5506000E+00,+134.8040E-03,+80.4020E-03
-1.5504000E+00,+215.2060E-03,-80.4020E-03
-1.5502000E+00,+215.2060E-03,-0.0E+00
-1.5500000E+00,+215.2060E-03,+0.0E+00
-1.5498000E+00,+134.8040E-03,+0.0E+00
-1.5496000E+00,+295.6080E-03,+0.0E+00
-1.5494000E+00,+215.2060E-03,+0.0E+00
-1.5492000E+00,+134.8040E-03,+80.4020E-03
-1.5490000E+00,+134.8040E-03,+0.0E+00
-1.5488000E+00,+134.8040E-03,+0.0E+00
-1.5486000E+00,+215.2060E-03,+4.9849246E+00
-1.5484000E+00,+215.2060E-03,+4.8241206E+00
-1.5482000E+00,+215.2060E-03,+4.8241206E+00
-1.5480000E+00,+215.2060E-03,+4.9045226E+00
-1.5478000E+00,+215.2060E-03,+4.9045226E+00
-1.5476000E+00,+134.8040E-03,+4.9045226E+00
-1.5474000E+00,+215.2060E-03,+4.9849246E+00
-1.5472000E+00,+134.8040E-03,+4.9045226E+00
-1.5470000E+00,+134.8040E-03,+4.9045226E+00
-1.5468000E+00,+134.8040E-03,+4.9849246E+00
-1.5466000E+00,+134.8040E-03,+4.9045226E+00
-1.5464000E+00,+215.2060E-03,+4.8241206E+00
-1.5462000E+00,+134.8040E-03,+4.9045226E+00
-1.5460000E+00,+3.1900804E+00,+4.9045226E+00
-1.5458000E+00,+3.1900804E+00,+4.9045226E+00
-1.5456000E+00,+3.2704824E+00,+4.9045226E+00
-1.5454000E+00,+3.1900804E+00,+4.9045226E+00
-1.5452000E+00,+215.2060E-03,+4.9045226E+00
-1.5450000E+00,+134.8040E-03,+4.9045226E+00
-1.5448000E+00,+134.8040E-03,+4.9045226E+00
-1.5446000E+00,+215.2060E-03,+4.9045226E+00
-1.5444000E+00,+215.2060E-03,+4.9045226E+00
-1.5442000E+00,+134.8040E-03,+4.9045226E+00
-1.5440000E+00,+134.8040E-03,+4.9045226E+00
-1.5438000E+00,+134.8040E-03,+4.8241206E+00
-1.5436000E+00,+134.8040E-03,+4.9045226E+00
-1.5434000E+00,+215.2060E-03,+4.9849246E+00
-1.5432000E+00,+134.8040E-03,+4.9045226E+00
-1.5430000E+00,+215.2060E-03,+4.9045226E+00
-1.5428000E+00,+134.8040E-03,+4.9045226E+00
-1.5426000E+00,+215.2060E-03,+4.8241206E+00
-1.5424000E+00,+134.8040E-03,+4.9045226E+00
-1.5422000E+00,+134.8040E-03,+4.8241206E+00
-1.5420000E+00,+215.2060E-03,+4.9045226E+00
-1.5418000E+00,+215.2060E-03,+4.9849246E+00
-1.5416000E+00,+215.2060E-03,+4.9045226E+00
-1.5414000E+00,+134.8040E-03,+4.9045226E+00
-1.5412000E+00,+215.2060E-03,+4.9045226E+00
-1.5410000E+00,+215.2060E-03,+4.9045226E+00
-1.5408000E+00,+215.2060E-03,+4.9849246E+00
-1.5406000E+00,+134.8040E-03,+4.9849246E+00
-1.5404000E+00,+215.2060E-03,+4.9045226E+00
-1.5402000E+00,+215.2060E-03,+4.9849246E+00
-1.5400000E+00,+134.8040E-03,+4.9045226E+00
-1.5398000E+00,+215.2060E-03,+4.9045226E+00
-1.5396000E+00,+215.2060E-03,+4.9045226E+00
-1.5394000E+00,+215.2060E-03,+4.9045226E+00
-1.5392000E+00,+134.8040E-03,+4.9849246E+00
-1.5390000E+00,+215.2060E-03,+4.9045226E+00
-1.5388000E+00,+215.2060E-03,+4.9849246E+00
-1.5386000E+00,+134.8040E-03,+4.9849246E+00
-1.5384000E+00,+134.8040E-03,+4.9045226E+00
-1.5382000E+00,+134.8040E-03,+4.9849246E+00
-1.5380000E+00,+215.2060E-03,+4.9849246E+00
-1.5378000E+00,+215.2060E-03,+4.9849246E+00
-1.5376000E+00,+215.2060E-03,+4.9849246E+00
-1.5374000E+00,+215.2060E-03,+4.9849246E+00
-1.5372000E+00,+134.8040E-03,+4.9849246E+00
-1.5370000E+00,+134.8040E-03,+4.9849246E+00
-1.5368000E+00,+134.8040E-03,+4.9849246E+00
-1.5366000E+00,+215.2060E-03,+4.9849246E+00
-1.5364000E+00,+215.2060E-03,+4.9849246E+00
-1.5362000E+00,+215.2060E-03,+4.9045226E+00
-1.5360000E+00,+215.2060E-03,+4.9849246E+00
-1.5358000E+00,+215.2060E-03,+4.9849246E+00
-1.5356000E+00,+215.2060E-03,+4.9849246E+00
-1.5354000E+00,+215.2060E-03,+4.9849246E+00
-1.5352000E+00,+215.2060E-03,+4.9849246E+00
-1.5350000E+00,+215.2060E-03,+4.9849246E+00
-1.5348000E+00,+134.8040E-03,+4.9849246E+00
-1.5346000E+00,+134.8040E-03,+4.9849246E+00
-1.5344000E+00,+134.8040E-03,+4.9849246E+00
-1.5342000E+00,+215.2060E-03,+4.9849246E+00
-1.5340000E+00,+134.8040E-03,+4.9849246E+00
-1.5338000E+00,+215.2060E-03,+4.9849246E+00
-1.5336000E+00,+215.2060E-03,+4.9849246E+00
-1.5334000E+00,+215.2060E-03,+4.9045226E+00
-1.5332000E+00,+215.2060E-03,+4.9849246E+00
-1.5330000E+00,+215.2060E-03,+4.9849246E+00
-1.5328000E+00,+215.2060E-03,+4.9849246E+00
-1.5326000E+00,+215.2060E-03,+4.9849246E+00
-1.5324000E+00,+134.8040E-03,+4.9849246E+00
-1.5322000E+00,+134.8040E-03,+4.9849246E+00
-1.5320000E+00,+215.2060E-03,+4.9849246E+00
-1.5318000E+00,+134.8040E-03,+4.9849246E+00
-1.5316000E+00,+215.2060E-03,+4.9849246E+00
-1.5314000E+00,+215.2060E-03,+4.9849246E+00
-1.5312000E+00,+134.8040E-03,+4.9849246E+00
-1.5310000E+00,+215.2060E-03,+4.9045226E+00
-1.5308000E+00,+215.2060E-03,+4.9849246E+00
-1.5306000E+00,+134.8040E-03,+4.9849246E+00
-1.5304000E+00,+215.2060E-03,+4.9849246E+00
-1.5302000E+00,+134.8040E-03,+4.9849246E+00
-1.5300000E+00,+215.2060E-03,+80.4020E-03
-1.5298000E+00,+134.8040E-03,+0.0E+00
-1.5296000E+00,+215.2060E-03,+80.4020E-03
-1.5294000E+00,+215.2060E-03,+0.0E+00
-1.5292000E+00,+134.8040E-03,+0.0E+00
-1.5290000E+00,+134.8040E-03,+0.0E+00
-1.5288000E+00,+215.2060E-03,+4.9849246E+00
-1.5286000E+00,+215.2060E-03,+4.9045226E+00
-1.5284000E+00,+215.2060E-03,+4.9045226E+00
-1.5282000E+00,+215.2060E-03,+4.9045226E+00
-1.5280000E+00,+134.8040E-03,+4.9849246E+00
-1.5278000E+00,+215.2060E-03,+4.9045226E+00
-1.5276000E+00,+215.2060E-03,+4.9045226E+00
-1.5274000E+00,+215.2060E-03,+4.9045226E+00
-1.5272000E+00,+215.2060E-03,+4.9045226E+00
-1.5270000E+00,+134.8040E-03,+4.9045226E+00
-1.5268000E+00,+215.2060E-03,+4.9045226E+00
-1.5266000E+00,+215.2060E-03,+4.9045226E+00
-1.5264000E+00,+295.6080E-03,+4.9045226E+00
-1.5262000E+00,+215.2060E-03,+4.9045226E+00
-1.5260000E+00,+3.1900804E+00,+4.9045226E+00
-1.5258000E+00,+3.1900804E+00,+4.9045226E+00
-1.5256000E+00,+3.1900804E+00,+4.9045226E+00
-1.5254000E+00,+3.1900804E+00,+4.9045226E+00
-1.5252000E+00,+3.1900804E+00,+4.9045226E+00
-1.5250000E+00,+215.2060E-03,+4.9045226E+00
-1.5248000E+00,+215.2060E-03,+4.9045226E+00
-1.5246000E+00,+134.8040E-03,+4.8241206E+00
-1.5244000E+00,+215.2060E-03,+4.9045226E+00
-1.5242000E+00,+134.8040E-03,+4.9045226E+00
-1.5240000E+00,+134.8040E-03,+4.9045226E+00
-1.5238000E+00,+215.2060E-03,+4.9045226E+00
-1.5236000E+00,+215.2060E-03,+4.9045226E+00
-1.5234000E+00,+134.8040E-03,+4.9045226E+00
-1.5232000E+00,+134.8040E-03,+4.9045226E+00
-1.5230000E+00,+215.2060E-03,+4.9045226E+00
-1.5228000E+00,+215.2060E-03,+4.9045226E+00
-1.5226000E+00,+134.8040E-03,+4.9045226E+00
-1.5224000E+00,+215.2060E-03,+4.8241206E+00
-1.5222000E+00,+134.8040E-03,+4.9045226E+00
-1.5220000E+00,+215.2060E-03,+4.9045226E+00
-1.5218000E+00,+215.2060E-03,+4.9045226E+00
-1.5216000E+00,+215.2060E-03,+4.9045226E+00
-1.5214000E+00,+134.8040E-03,+4.9045226E+00
-1.5212000E+00,+215.2060E-03,+4.9849246E+00
-1.5210000E+00,+134.8040E-03,+4.9045226E+00
-1.5208000E+00,+134.8040E-03,+4.9045226E+00
-1.5206000E+00,+215.2060E-03,+4.9849246E+00
-1.5204000E+00,+215.2060E-03,+4.9045226E+00
-1.5202000E+00,+134.8040E-03,+4.9849246E+00
-1.5200000E+00,+134.8040E-03,+4.9045226E+00
-1.5198000E+00,+215.2060E-03,+4.9045226E+00
-1.5196000E+00,+215.2060E-03,+4.9045226E+00
-1.5194000E+00,+215.2060E-03,+4.9045226E+00
-1.5192000E+00,+215.2060E-03,+4.9849246E+00
-1.5190000E+00,+215.2060E-03,+4.9045226E+00
-1.5188000E+00,+134.8040E-03,+4.9849246E+00
-1.5186000E+00,+215.2060E-03,+4.9849246E+00
-1.5184000E+00,+134.8040E-03,+4.9849246E+00
-1.5182000E+00,+134.8040E-03,+4.9849246E+00
-1.5180000E+00,+215.2060E-03,+4.9849246E+00
-1.5178000E+00,+134.8040E-03,+4.9849246E+00
